,Article.Title,Link,Date.Published,News.Outlet,Preview,Key.Author,All.Authors
1188,Construction commences on Körner's Folly visitors center in ...,https://journalnow.com/news/local/construction-commences-on-k-rner-s-folly-visitors-center-in-kernersville/article_066228be-b615-11ed-b405-1333708189c6.html,NA,journalnow.com,"The new facility ""will function as a community gathering space, providing improved amenities and increased accessibility for visitors to historic Körner’s Folly while also serving as a beautiful introduction to",John Deem,NA
1189,"'Good feeling,' policies draw European EV charger manufacturer to NC",https://journalnow.com/news/good-feeling-policies-draw-european-ev-charger-manufacturer-to-nc/article_cf310dbe-a729-11ed-96af-db1f3e67930c.html,NA,journalnow.com,"State and federal laws and policies aimed at incentivizing the clean-energy industry are working in North Carolina, an international executive suggested Tuesday.",John Deem,NA
1190,"Greensboro sewage facility hit with $70,000 in fines",https://journalnow.com/news/greensboro-sewage-facility-hit-with-70-000-in-fines/article_0b406746-b48b-11ed-8eb0-fbbef6050f49.html,NA,journalnow.com,"Greensboro’s T.Z. Osborne Water Quality Reclamation Facility has been fined more than $70,000 by the state for at least 19 air-quality violations since June of 2019, including about $25,000 in",John Deem,NA
1191,Duke Energy funding energy efficiency for 500 Triad homes,https://journalnow.com/news/4m-to-help-500-lower-income-triad-residents-with-energy-efficiency-upgrades/article_0ea56608-de29-11ed-b427-43174e9a879d.html,NA,journalnow.com,"Homeowners who can least afford to pay high utility bills often live in drafty houses with inadequate insulation and outdated, inefficient appliances.",John Deem,NA
1192,"FBI offers $25,000 reward in NC substation attacks",https://journalnow.com/news/local/fbi-offers-25-000-reward-in-nc-substation-attacks/article_d96c0372-a3f2-11ed-a5ab-2b7844facb07.html,NA,journalnow.com,"While elected officials weigh proposed legislation aimed at protecting North Carolina’s energy facilities and punishing anyone caught damaging them, the FBI said Friday it is offering up to $25,000 for",John Deem,NA
1193,"'Here we go, in reverse': Second cold snap threatens Triad fruit crops",https://journalnow.com/news/local/here-we-go-in-reverse-second-cold-snap-threatens-triad-fruit-crops/article_53a1cb4e-c505-11ed-ad9d-3b461914c1c5.html,NA,journalnow.com,Fruit farmers in the Triad and across much of North Carolina are bracing for another round of sub-freezing temperatures that threaten to damage their early-blooming crops after record warmth in,John Deem,NA
1194,Piedmont Natural Gas rates in NC to fall in February,https://journalnow.com/news/piedmont-natural-gas-rates-in-nc-to-fall-in-february/article_f1430fa8-a1a0-11ed-8cc9-87e23ab74441.html,NA,journalnow.com,"After a spike in January bills tied to a frigid December, Piedmont Natural Gas customers in North Carolina will get a break starting in February.",John Deem,NA
1195,"North Carolina climate change, warm winter entice armadillo",https://journalnow.com/news/armadillos-are-moving-into-north-carolina-critters-have-even-been-sighted-in-the-triad/article_ec53d31e-d7e3-11ed-95e6-23bcb8e66150.html,NA,journalnow.com,"Warmer North Carolina winters tied to climate change are making the state — including the Triad — increasingly hospitable to armadillos, the shell-covered species once found almost exclusively in the",John Deem,NA
1196,'Equalize the burden': Bill would charge NC EV owners by the mile,https://journalnow.com/news/equalize-the-burden-bill-would-charge-nc-ev-owners-by-the-mile/article_7bf2e576-ad7f-11ed-abab-2b8693a657e9.html,NA,journalnow.com,A little more than a penny per mile.,John Deem,NA
1197,Construction commences on Körner's Folly visitors center in ...,https://greensboro.com/news/local/construction-commences-on-k-rner-s-folly-visitors-center-in-kernersville/article_155083af-1f49-5db1-ae6c-bb4b69e8cf87.html,NA,greensboro.com,"The new facility ""will function as a community gathering space, providing improved amenities and increased accessibility for visitors to historic Körner’s Folly while also serving as a beautiful introduction to",John Deem,NA
1198,Tesla taps Triad for proposed third NC sales center,https://journalnow.com/news/tesla-taps-triad-for-proposed-third-nc-sales-center/article_4e73f918-aef7-11ed-b0e6-4f5c8ae2fd44.html,NA,journalnow.com,"Tesla, the electric-vehicle powerhouse led by enigmatic tech magnate Elon Musk, is eyeing the Triad for its third North Carolina sales and service center.",John Deem,NA
1199,'Transformation of a generation': Triad gets boost from new ...,https://journalnow.com/news/transformation-of-a-generation-triad-gets-boost-from-new-infrastructure-funding/article_2d16971e-b3c3-11ed-b2c5-9b11f45ba52e.html,NA,journalnow.com,Gov. Roy Cooper on Thursday chose the Triad as the backdrop for the announcement of nearly a half-billion dollars in funding for water and sewer infrastructure improvements covering 80 of,John Deem,NA
1200,"'It's getting scary.' Lawmakers, Duke Energy look to protect ...",https://journalnow.com/news/its-getting-scary-lawmakers-duke-energy-look-to-protect-substations-with-increased-security/article_f2b3c1fe-9db6-11ed-8f96-23aa334d4155.html,NA,journalnow.com,Duke Energy says it’s ready to work with North Carolina legislators as they refine a bill filed this week in response to three shooting incidents at electric substations in the,John Deem,NA
1201,Taking charge: Guilford is a leader in state's quest for more electric ...,https://greensboro.com/community/rockingham_now/news/taking-charge-guilford-is-a-leader-in-states-quest-for-more-electric-vehicles/article_43596bbc-936d-11ed-9a1c-f302286cfd99.html,NA,greensboro.com,"North Carolina has accelerated past the 50,000 mark for electric vehicle registrations, but EV saturation in the Triad continues to lag behind the state as a whole.",John Deem,NA
1202,Tuesday's letters,https://greensboro.com/opinion/letters/tuesdays-letters/article_621f127c-dbcf-11ed-9477-9f328c8a7c68.html,NA,greensboro.com,Outdated codes,John Deem,NA
1203,Bill would end emission tests in NC except Mecklenburg County,https://greensboro.com/community/rockingham_now/news/bill-would-end-emission-tests-in-nc-except-mecklenburg-county/article_d025ee4a-cca1-11ed-b41c-f339dd486912.html,NA,greensboro.com,JOHN DEEM,John Deem,NA
1204,Triad easily tops temperature record Thursday,https://greensboro.com/triad-easily-tops-temperature-record-thursday/article_1b758b38-2013-5c86-816a-9489b2155bc0.html,NA,greensboro.com,"While much of the U.S. withstood winter storms, Thursday was the warmest Feb. 23 ever recorded in the Triad and tied the area’s all-time high temperature for February, according to",John Deem,NA
1205,Duke Energy funding energy efficiency for 500 Triad homes,https://journalnow.com/news/4m-to-help-500-lower-income-triad-residents-with-energy-efficiency-upgrades/article_0ea56608-de29-11ed-b427-43174e9a879d.html?mode=comments,NA,journalnow.com,"Homeowners who can least afford to pay high utility bills often live in drafty houses with inadequate insulation and outdated, inefficient appliances.",John Deem,NA
1206,Winston-Salem man arrested in shooting of woman,https://journalnow.com/news/local/crime-and-courts/winston-salem-man-arrested-in-shooting-of-woman/article_10a8510e-b610-11ed-84c0-13d89c3a56fb.html,NA,journalnow.com,"A Winston-Salem man was arrested at a local motel Friday in connection with the Feb. 20 shooting of a woman in the Cleveland Avenue Homes area, authorities said Sunday.",John Deem,NA
1207,Winston-Salem woman shot during 'disturbance' on 17th Street,https://journalnow.com/news/winston-salem-woman-shot-during-disturbance-on-17th-street/article_0e5b04bc-b171-11ed-92de-db4df1169136.html,NA,journalnow.com,"A 28-year-old Winston-Salem woman was shot during an altercation with a man in the Cleveland Avenue Homes area Monday afternoon, authorities say.",John Deem,NA
1208,"Greensboro man charged with kidnapping, rape, arson after ...",https://journalnow.com/news/local/crime-and-courts/greensboro-man-charged-with-kidnapping-rape-arson-after-apartment-fire/article_3d280b4c-b607-11ed-aa6b-0fabf78df552.html,NA,journalnow.com,The suspect is being held on a bond of more than $3 million.,John Deem,NA
1209,wlet Matthew Mayers building code modernization 4/21,https://journalnow.com/article_fa6c500c-df04-11ed-a794-cbeee810e974.html,NA,journalnow.com,Greed vs. progress,John Deem,NA
1210,wlet Matthew Mayers building code modernization,https://journalnow.com/wlet-matthew-mayers-building-code-modernization/article_fa6c500c-df04-11ed-a794-cbeee810e974.html,NA,journalnow.com,Greed vs. progress,John Deem,NA
1211,"Two sewage spills reach local creeks, including in Winston-Salem's ...",https://journalnow.com/news/two-sewage-spills-reach-local-creeks-including-in-winston-salems-hanes-park/article_d251cb46-b160-11ed-b753-f3c2d9e6e1a1.html,NA,journalnow.com,"Two separate weekend spills less than three miles apart sent nearly 15,000 gallons of raw sewage into Winston-Salem waterways, including a section of Peters Creek in Hanes Park, officials said",John Deem,NA
1212,No snow this winter? Triad's record-setting first two months a ...,https://journalnow.com/news/no-snow-this-winter-triads-record-setting-first-two-months-a-harbinger-experts-say/article_8a2616ea-b937-11ed-8ac1-eba91932baf5.html,NA,journalnow.com,This January and February were the warmest first two months of any year on record in the Triad and much of North Carolina.,John Deem,NA
1213,Flight risk: Weather affecting drone flights? This Winston-Salem ...,https://greensboro.com/news/state-and-regional/flight-risk-weather-affecting-drone-flights-this-winston-salem-company-can-help/article_f6367286-9e88-11ed-bf1e-6759f1253105.html,NA,greensboro.com,"The scene might not resemble George Jetson’s daily commute or Hollywood’s futuristic vision of gravity-defying urban traffic, but delivery drones and “air taxis” carrying passengers on short trips are expected",John Deem,NA
1214,Winston-Salem has banned pine straw at businesses and apartment ...,https://greensboro.com/winston-salem-has-banned-pine-straw-at-businesses-and-apartment-complexes-most-property-owners-are/article_7477d6dc-7148-5f64-b198-9a4c606f1bcc.html,NA,greensboro.com,"Most Winston-Salem property owners subject to new city rules on flammable landscaping materials are abiding by the guidelines, according to fire officials.",John Deem,NA
1215,Taking charge: Guilford is a leader in state's quest for more electric ...,https://greensboro.com/news/local/taking-charge-guilford-is-a-leader-in-states-quest-for-more-electric-vehicles/article_47e6a754-91e1-11ed-b666-b3d0292b76b1.html,NA,greensboro.com,"North Carolina has accelerated past the 50,000 mark for electric vehicle registrations, but EV saturation in the Triad continues to lag behind the state as a whole.",John Deem,NA
1216,Bill would end NC emission tests except in Mecklenburg Co.,https://greensboro.com/news/state-and-regional/govt-and-politics/bill-would-end-emission-tests-in-nc-except-mecklenburg-co/article_1369400b-1359-53b7-9ec9-cd7f1393831f.html?mode=comments,NA,greensboro.com,"One Triad legislator thinks the state has done enough to end annual vehicle emissions inspections everywhere but in Mecklenburg County, which continues to register North Carolina’s highest ozone pollution readings.",John Deem,NA
1217,Two Things: The scourge of pine straw; Senior art exhibit and duck ...,https://greensboro.com/news/local/two-things-the-scourge-of-pine-straw-senior-art-exhibit-and-duck-and-cover/article_09697a2e-bdb5-11ed-aa79-231a0c2f87cd.html,NA,greensboro.com,UNCG is opening today an art exhibit dedicated to aging creative minds.,John Deem,NA
1218,"After toxic fire scare, Madison residents feared 'nobody knew how to ...",https://greensboro.com/news/local/after-toxic-fire-scare-madison-residents-feared-nobody-knew-how-to-put-it-out/article_6e3e66a8-be0a-11ed-bc3a-479c11ec5eb7.html,NA,greensboro.com,"A day after a tank containing 11,500 gallons of liquid asphalt caught fire, residents living mere yards away from the Seal Master contracting company are asking why the company and",John Deem,NA
1219,'Pretty crazy': Record temperatures in Triad expected Thursday,https://journalnow.com/news/pretty-crazy-record-temperatures-in-triad-expected-thursday/article_2bc99a4a-b220-11ed-af62-ff83afa83d9f.html,NA,journalnow.com,Triad residents may find themselves double-checking their calendars Thursday.,John Deem,NA
1220,Winston-Salem man admits misusing CARES Act relief funds,https://greensboro.com/winston-salem-man-faces-up-to-20-years-for-misusing-covid-19-relief-money/article_ddaa52fb-7670-5208-ba31-973769fa60fa.html,NA,greensboro.com,"A Winston-Salem man faces up to 20 years in prison after using federal coronavirus relief funds approved for his business to pay for trips, jewelry and a house, authorities say.",John Deem,NA
1221,Untitled,http://www.journalnow.com/tncms/sitemap/news.xml,NA,www.journalnow.com,NA,John Deem,NA
1222,"Greensboro sewage facility hit with $70,000 in fines",https://greensboro.com/news/local/govt-and-politics/greensboro-sewage-facility-hit-with-70-000-in-fines/article_2f2e49a8-e4b3-5c5f-a4d7-a0a11206a80d.html?mode=comments,NA,greensboro.com,"Greensboro’s T.Z. Osborne Water Quality Reclamation Facility has been fined more than $70,000 by the state for at least 19 air-quality violations since June of 2019, including about $25,000 in",John Deem,NA
1223,Duke Energy funding energy efficiency for 500 Triad homes,https://greensboro.com/news/local/4m-to-help-500-lower-income-triad-residents-with-energy-efficiency-upgrades/article_e2e6179d-1e04-5395-ab6b-bb41a0603880.html?mode=comments,NA,greensboro.com,"Homeowners who can least afford to pay high utility bills often live in drafty houses with inadequate insulation and outdated, inefficient appliances.",John Deem,NA
1224,Lands conservancy buys 848 acres on North Carolina Dan River,https://greensboro.com/news/local/dan-river-piedmont-land-conservancy-shoebuckle-tract/article_cfb19126-d584-11ed-88e6-f3186fe29153.html?mode=comments,NA,greensboro.com,A newly protected 848-acre swath of undeveloped land along the Dan River in Stokes County will become the first “educational state forest” in the Piedmont Triad region.,John Deem,NA
1225,wlet Bill Blancato greenwashing? 3/25,https://journalnow.com/article_243e4c2e-ca5a-11ed-936b-c79c31eb4046.html,NA,journalnow.com,Greenwashing?,John Deem,NA
1226,The Readers' Forum,https://journalnow.com/opinion/letters/the-readers-forum/article_932d8480-dfde-11ed-9f5a-0b69f66c8002.html,NA,journalnow.com,Legislating morality,John Deem,NA
1227,Gayle S. Goldsmith: Proposed tax would punish electric vehicle ...,https://greensboro.com/opinion/columnists/gayle-s-goldsmith-proposed-tax-would-punish-electric-vehicle-owners/article_22c9b25e-bbad-11ed-b29f-2b63f908b656.html,NA,greensboro.com,"A bill recently introduced by Rep. Keith Kidwell in the N.C. House is intended to “equalize the (financial) burden” between owners of gas-powered vehicles and owners of electric vehicles, or",John Deem,NA
1228,wsused Bill Blancato Cure for pricey gas 2/10,https://journalnow.com/wlet-bill-blancato-cure-for-pricey-gas/article_6d2fd192-a7ea-11ed-8e9e-3b6d98f42104.html,NA,journalnow.com,Cure for pricey gas,John Deem,NA
1229,Lands conservancy buys 848 acres on North Carolina Dan River,https://greensboro.com/news/irreplaceable-history-purchase-protects-848-riverfront-acres-in-triad/article_e62e3a3f-0683-5cd6-a37d-2125c1278914.html?mode=comments,NA,greensboro.com,A newly protected 848-acre swath of undeveloped land along the Dan River in Stokes County will become the first “educational state forest” in the Piedmont Triad region.,John Deem,NA
1230,Piedmont Natural Gas rates in NC to fall in February,https://greensboro.com/piedmont-natural-gas-rates-in-nc-to-fall-in-february/article_6d1e141a-d199-588d-a3af-d46b05b5b3ec.html?mode=comments,NA,greensboro.com,"After a spike in January bills tied to a frigid December, Piedmont Natural Gas customers in North Carolina will get a break starting in February.",John Deem,NA
1231,Tesla taps Triad for proposed third NC sales center,https://greensboro.com/news/tesla-taps-triad-for-proposed-third-nc-sales-center/article_45ebae21-c6b3-529e-a9de-b0ed5f574b99.html?mode=comments,NA,greensboro.com,"Tesla, the electric-vehicle powerhouse led by enigmatic tech magnate Elon Musk, is eyeing the Triad for its third North Carolina sales and service center.",John Deem,NA
1232,The Readers' Forum: Is Duke Energy greenwashing?,https://journalnow.com/opinion/letters/the-readers-forum-is-duke-energy-greenwashing/article_ae90bc5a-ca77-11ed-8f6a-6b8d3723aa10.html,NA,journalnow.com,Greenwashing?,John Deem,NA
1233,Our Opinion: Autumn leaves linger,https://greensboro.com/opinion/editorial/our-opinion-autumn-leaves-linger/article_bc24255a-a72c-11ed-a607-c7c7f907efb1.html,NA,greensboro.com,Robots on wheels deliver hot meals to local college students.,John Deem,NA
1234,Severe storms across the South could impact Triad,https://greensboro.com/news/damming-effect-to-trap-cold-wet-conditions-in-triad/article_6f0ca5b9-80ef-5bb7-820e-615a104183ff.html?mode=comments,NA,greensboro.com,Blame it on the mountains.,John Deem,NA
1235,"Man charged with kidnapping, rape, arson after apartment fire in ...",https://greensboro.com/news/crime/man-charged-with-kidnapping-rape-arson-after-apartment-fire-in-greensboro/article_c7a75225-2b46-5a8d-924f-34e5c6855d46.html?mode=comments,NA,greensboro.com,The suspect is being held on a bond of more than $3 million.,John Deem,NA
1236,Is computer science necessary for students to graduate? NC ...,https://greensboro.com/news/local/education/is-computer-science-necessary-for-students-to-graduate-nc-lawmakers-ponder-that/article_68689d8a-ae32-11ed-b944-3ba9e6280a3e.html,NA,greensboro.com,Two Triad-based members of the committee said Thursday they believed conversations were going on among lawmakers to potentially amend the bill so that science graduation requirements would not be downsized.,John Deem,NA
1237,"Traces of snow, sleet affect Triad",https://journalnow.com/news/local/traces-of-snow-sleet-affect-triad/article_2cc2ae22-c0cc-11ed-a442-cbc14e844162.html,NA,journalnow.com,The Triad awoke Sunday to a wintry mix of snow and sleet along with the annual dark start of daylight saving time.,John Deem,NA
1238,Wildfire in Hyde County continues to burn heading into the July ...,<a href='https://www.wral.com/wildfire-in-hyde-county-continues-to-burn-heading-into-the-july-fourth-weekend/20357235/' target='_blank'>Link to Article</a>,7/1/22,www.wral.com,A wildfire in Hyde County is slowly burning through thousands of acres of peat soil.,Liz McLaughlin,NA
1239,Winds bring down trees inside the Raleigh beltline,<a href='https://www.wral.com/winds-bring-down-trees-inside-the-raleigh-beltline/20499827/' target='_blank'>Link to Article</a>,9/30/22,www.wral.com,The Triangle had several reports of downed trees and rainy conditions as Hurricane Ian moves toward North Carolina. WRAL reporter Liz McLaughlin reported on a downed tree along East Whitaker Mill Road near Center Road in Raleigh.,Liz McLaughlin,NA
1240,Duke team gets global attention for rainforest drone project,<a href='https://www.wral.com/story/duke-team-gets-global-attention-for-rainforest-drone-project/20456838/' target='_blank'>Link to Article</a>,9/9/22,www.wral.com,"At a class starting this week at Duke, students are working on a drone project with money on the line. The Blue Devil Rainforest Divers have reached the semifinals in an XPrize contest, a global competition with a ten million dollar purse.",Liz McLaughlin,NA
1241,'King tides' this week may foreshadow norms of the future as sea ...,<a href='https://www.wral.com/story/king-tides-this-week-may-foreshadow-norms-of-the-future-as-sea-level-rises/20375092/' target='_blank'>Link to Article</a>,7/14/22,www.wral.com,"When the moon is new or full and closest to Earth, the coast experiences ""king tides.""",Liz McLaughlin,NA
1242,Final public hearings set for Tuesday on carbon plan development,<a href='https://www.wral.com/final-public-hearings-set-for-tuesday-on-carbon-plan-development/20427824/' target='_blank'>Link to Article</a>,8/22/22,www.wral.com,"The NC Utilities Commission will hear public feedback at two hearings Tuesday for the carbon plan it must develop by the end of the year to reduce carbon emissions from energy plants in the state. There has been backlash from climate activists about Duke Energy's proposal, which some say relies to heavily on natural gas.",Liz McLaughlin,NA
1243,Supreme Court EPA ruling could shift focus to Cooper's climate plan,<a href='https://www.wral.com/supreme-court-epa-ruling-could-shift-focus-to-cooper-s-climate-plan/20355896/' target='_blank'>Link to Article</a>,6/30/22,www.wral.com,"The U.S. Supreme Court's decision Thursday to limit federal agencies' ability to regulate greenhouse gas puts pressure on state and local authorities to enact their own regulations to combat carbon emissions, environmental law experts say.",Liz McLaughlin,NA
1244,One fish per day: Overfishing prompts limits on NC flounder,<a href='https://www.wral.com/one-fish-per-day-overfishing-prompts-limits-on-nc-flounder/20442919/' target='_blank'>Link to Article</a>,9/1/22,www.wral.com,"Overfishing has caused a decline in the flounder population, prompting state regulators to impose limits on recreational fishing.",Liz McLaughlin,NA
1245,Rise in Durham development having adverse effect on local ...,<a href='https://www.wral.com/rise-in-durham-development-having-adverse-effect-on-local-waterways/20369666/' target='_blank'>Link to Article</a>,7/11/22,www.wral.com,Concerned citizens in Durham County are pushing back against development that they say is tainting their waterways.,Liz McLaughlin,NA
1246,'It's insane we're forced to live this way'; North Carolina residents ...,<a href='https://www.wral.com/it-s-insane-we-re-forced-to-live-this-way-north-carolina-residents-demand-accountability-as-chemical-polluter-expands-production/20468657/' target='_blank'>Link to Article</a>,9/15/22,www.wral.com,"Chemours, a spin-off of DuPont, is expanding production after letting toxic ""forever chemicals"" seep into the air, water, and soil. Thousands of North Carolina residents do not have clean drinking water at their homes because of the contamination.",Liz McLaughlin,NA
1247,Beachfront home buyers threatened by rapidly-growing flood risk,<a href='https://www.wral.com/beachfront-home-buyers-threatened-by-rapidly-growing-flood-risk/20541553/' target='_blank'>Link to Article</a>,10/27/22,www.wral.com,"Whether its a vacation rental or a dream home, beach properties are increasingly threatened by climate change.",Liz McLaughlin,NA
1248,Durham environmentalists worry over rapid development tainting ...,<a href='https://www.wral.com/durham-environmentalists-worry-over-rapid-development-tainting-waterways/20369667/' target='_blank'>Link to Article</a>,7/11/22,www.wral.com,Concerned citizens in Durham County are pushing back against development that they say is tainting their waterways.,Liz McLaughlin,NA
1249,Residents want answers and accountability for toxic chemicals in ...,<a href='https://www.wral.com/story/residents-want-answers-and-accountability-for-toxic-chemicals-in-nc-drinking-water/20451538/' target='_blank'>Link to Article</a>,9/6/22,www.wral.com,"Years after chemicals made by Chemours polluted drinking water for hundreds of thousands in North Carolina, many residents are still fighting to get access to clean water.",Liz McLaughlin,NA
1250,EPA wants to designate two 'forever chemicals' as hazardous ...,<a href='https://www.wral.com/epa-wants-to-designate-two-forever-chemicals-as-hazardous-substances/20434001/' target='_blank'>Link to Article</a>,8/26/22,www.wral.com,PFOA and PFOS have been linked to cancer and other health problems. Friday's EPA proposal would designate them as hazardous substances under the 1980 Superfund Law.,Liz McLaughlin,NA
1251,NC seafood could become more expensive - or unavailable - as ...,<a href='https://www.wral.com/nc-seafood-could-become-more-expensive-or-unavailable-as-ocean-temperatures-increase/20540141/' target='_blank'>Link to Article</a>,10/26/22,www.wral.com,"You may not live near the ocean, but rising sea levels and warming water temperatures could impact your next seafood dinner.",Liz McLaughlin,NA
1252,Concern over impact of rapid development in Durham County on ...,<a href='https://www.wral.com/rising-concern-over-impact-of-development-in-durham-county-ahead-of-tuesday-s-planning-meeting/20369797/' target='_blank'>Link to Article</a>,7/11/22,www.wral.com,"Durham County residents have noticed alarming changes to waterways after rapid development in the area, expressing concern about construction runoff contaminating drinking water. This, ahead of a Durham City-County meeting Tuesday with another development on the table that would span a massive 280 acres.",Liz McLaughlin,NA
1253,Duke Energy has been biggest leaker of any US utility company for ...,<a href='https://www.wral.com/story/duke-energy-has-been-biggest-leaker-of-any-us-utility-company-for-six-of-the-last-11-years-epa-records-show/20487828/' target='_blank'>Link to Article</a>,9/22/22,www.wral.com,"Duke Energy is leaking an alarming amount of potent greenhouse gas that's 25,000 times more destructive to the atmosphere than carbon dioxide.",Liz McLaughlin,NA
1254,Invasive spotted lanternfly threatens North Carolina vineyards ...,<a href='https://www.wral.com/story/invasive-spotted-lanternfly-threatens-north-carolina-vineyards-advice-report-it-then-kill-it/20363149/' target='_blank'>Link to Article</a>,7/6/22,www.wral.com,"A small, invasive insect that was recently identified in North Carolina could be eating away at your next happy hour. The spotted lanternfly can damage dozens of crops, including wine grapes and hops used to brew beer.",Liz McLaughlin,NA
1255,Beachgoers beware: Climate change may be increasing fecal ...,<a href='https://www.wral.com/story/beachgoers-beware-climate-change-may-be-increasing-fecal-bacteria-at-north-carolina-beaches/20403789/' target='_blank'>Link to Article</a>,8/4/22,www.wral.com,"Aging storm drains along the east coast are further deteriorating due to rising sea levels and higher high tides that push saltwater into the pipes, corroding them and mixing sewage with stormwater runoff.",Liz McLaughlin,NA
1256,Colonial Pipeline spill 30 times bigger than previously thought,<a href='https://www.wral.com/colonial-pipeline-spill-30-times-bigger-than-previously-thought/20389264/' target='_blank'>Link to Article</a>,7/25/22,www.wral.com,"In documents submitted to the North Carolina Department of Environmental Quality last week, Colonial estimates 2 million gallons were spilled. The spi",Liz McLaughlin,NA
1257,Back-to-school shopping: How to save money while going green,<a href='https://www.wral.com/back-to-school-shopping-how-to-save-money-while-going-green/20421779/' target='_blank'>Link to Article</a>,8/17/22,www.wral.com,Parents share tools and tricks to save money while saving the environment when getting ready to send kids back to school this fall.,Liz McLaughlin,NA
1258,Hidden fossil fuel concessions in sweeping climate bill,<a href='https://www.wral.com/story/hidden-fossil-fuel-concessions-in-sweeping-climate-bill/20415308/' target='_blank'>Link to Article</a>,8/12/22,www.wral.com,"Congress passed its Inflation Reduction Act, touted as a historic victory in the fight against climate change, but there are also benefits for the fossil fuel industry.",Liz McLaughlin,NA
1259,The secret second life of Dorothea Dix sunflowers,<a href='https://www.wral.com/the-secret-second-life-of-dorothea-dix-sunflowers/20376579/' target='_blank'>Link to Article</a>,7/15/22,www.wral.com,"After thousands of visitors take selfies and walks at the sunflower field in Dorothea Dix park, Raleigh Water harvests the seeds to make biodiesel to power equipment.",Liz McLaughlin,NA
1260,Wrightsville Beach renourishment project uncovers hundreds of ...,<a href='https://www.wral.com/story/wrightsville-beach-renourishment-project-uncovers-hundreds-of-thousands-of-tires-in-the-ocean/20400638/' target='_blank'>Link to Article</a>,8/2/22,www.wral.com,"After officials tasked with filling in Wrightsville's eroding beach were pushed offshore to source sand, they made a daunting discovery: Hundreds of thousands of tires that likely migrated from an artificial reef created by the Division of Marine Fisheries decades ago.",Liz McLaughlin,NA
1261,PFAS: 'Forever chemicals' part of widespread environmental crisis,<a href='https://www.wral.com/pfas-forever-chemicals-part-of-widespread-environmental-crisis/20525423/' target='_blank'>Link to Article</a>,10/17/22,www.wral.com,"Toxic so-called ""forever chemicals"" are found in everything from food packaging to rain gear to waterproof makeup... and in the blood of almost every American. In addition to consumer products, pollution from chemical companies such as Chemours has tainted North Carolina drinking water with PFAS. The chemicals are now circulating through our ecosystem from the rainwater to the food supply and they can remain in the environment for centuries.",Liz McLaughlin,NA
1262,Yellen's visit to Durham Tuesday will include a tour of a renewable ...,<a href='https://www.wral.com/yellen-s-visit-to-durham-tuesday-will-include-a-tour-of-a-renewable-energy-facility/20492870/' target='_blank'>Link to Article</a>,9/26/22,www.wral.com,"Treasury Secretary Janet Yellen plans to visit Durham and Chapel Hill on Tuesday. The trip includes a visit to a renewable energy facility, according to an itinerary from the Treasury Department first shared on WRAL News.",Liz McLaughlin,NA
1263,Rebuild or retreat? Hurricane Ian aftermath raises questions about ...,<a href='https://www.wral.com/story/rebuild-or-retreat-hurricane-ian-aftermath-raises-questions-about-coastal-development/20543774/' target='_blank'>Link to Article</a>,10/28/22,www.wral.com,"As rebuilding continues in the path of Hurricane Ian's destruction, tough questions come up about the vulnerability of coastal development.",Liz McLaughlin,NA
1264,NC State gets $6.5 million to innovate fertilizer production and ...,<a href='https://www.wral.com/nc-state-gets-6-5-million-to-innovate-fertilizer-production-and-address-global-climate-change/20548384/' target='_blank'>Link to Article</a>,10/31/22,www.wral.com,NC State is aiming to innovate the energy-intensive production of fertilizer to make the process more sustainable and help reduce carbon dioxide emissions.,Liz McLaughlin,NA
1265,Scientists developing heatwave-resistant plants,<a href='https://www.wral.com/scientists-developing-heatwave-resistant-plants/20361587/' target='_blank'>Link to Article</a>,7/5/22,www.wral.com,"Heatwaves can decimate crops, impacting supplies of human food, livestock feed and biofuel.",Liz McLaughlin,NA
1266,Explaining the impact of king tides along the Carolina coast,<a href='https://www.wral.com/explaining-the-impact-of-king-tides-along-the-carolina-coast/20375076/' target='_blank'>Link to Article</a>,7/14/22,www.wral.com,The last king tide of 2022 is set to end Friday.,Liz McLaughlin,NA
1267,Janet Yellen visits the Triangle to tout clean energy economy,<a href='https://www.wral.com/janet-yellen-visits-the-triangle-to-tout-clean-energy-economy/20495315/' target='_blank'>Link to Article</a>,9/28/22,www.wral.com,U.S. Treasury Secretary Janet Yellen visited the triangle Tuesday to talk about the economic benefits of federal clean energy investments and tour renewable sites in Durham and Chapel Hill.,Liz McLaughlin,NA
1268,Invasive lanternflies threaten North Carolina vineyards,<a href='https://www.wral.com/invasive-lanternflies-threaten-north-carolina-vineyards/20363108/' target='_blank'>Link to Article</a>,7/6/22,www.wral.com,A small bug could create big problems for North Carolina's beer and wine industry.,Liz McLaughlin,NA
1269,Climate change bill could boost NC economy,<a href='https://www.wral.com/climate-change-bill-could-boost-nc-economy/20394253/' target='_blank'>Link to Article</a>,7/28/22,www.wral.com,President Biden President promised consumers lower energy bills and tax breaks for going green.,Liz McLaughlin,NA
1270,"Neighbors afraid, looking for change after shooting rocks ...",<a href='https://www.wral.com/neighbors-afraid-looking-for-change-after-shooting-rocks-hedingham-community/20523216/' target='_blank'>Link to Article</a>,10/15/22,www.wral.com,"Police have not confirmed the model of the weapon that the teen was carrying, or how it was obtained.",Liz McLaughlin,NA
